A:E0 X:9C Y:00 S:FF P:nvUbdIZc $F48F: AD 02 20  LDA $2002 = #$52
A:52 X:9C Y:00 S:FF P:nvUbdIzc $F492: 20 51 D4  JSR $D451
A:35 X:5A Y:01 S:F8 P:nVUbdIzc        $937C: 85 02     STA $02 = #$21
A:35 X:5A Y:01 S:F8 P:nVUbdIzc        $937E: 68        PLA
A:04 X:5A Y:01 S:F9 P:nVUbdIzc       $937F: 29 7F     AND #$7F
A:04 X:5A Y:01 S:F9 P:nVUbdIzc       $9381: 0A        ASL
A:08 X:5A Y:01 S:F9 P:nVUbdIzc       $9382: A8        TAY
A:08 X:5A Y:08 S:F9 P:nVUbdIzc       $9383: B1 02     LDA ($02),Y @ $AE3D = #$F5
A:F5 X:5A Y:08 S:F9 P:NVUbdIzc       $9385: 85 01     STA $01 = #$AD
A:F5 X:5A Y:08 S:F9 P:NVUbdIzc       $9387: BD 02 05  LDA $0502,X @ $055C = #$00
A:00 X:5A Y:08 S:F9 P:nVUbdIZc       $938A: 30 06     BMI $9392
A:00 X:5A Y:08 S:F9 P:nVUbdIZc       $938C: C8        INY
A:00 X:5A Y:09 S:F9 P:nVUbdIzc       $938D: B1 02     LDA ($02),Y @ $AE3E = #$82
A:82 X:5A Y:09 S:F9 P:NVUbdIzc       $938F: 4C 9A 93  JMP $939A
A:82 X:5A Y:09 S:F9 P:NVUbdIzc       $939A: A4 51     LDY $51 = #$A0
A:82 X:5A Y:A0 S:F9 P:NVUbdIzc       $939C: 84 07     STY $07 = #$00
A:82 X:5A Y:A0 S:F9 P:NVUbdIzc       $939E: C8        INY
A:82 X:5A Y:A1 S:F9 P:NVUbdIzc       $939F: C8        INY
A:82 X:5A Y:A2 S:F9 P:NVUbdIzc       $93A0: C8        INY
A:82 X:5A Y:A3 S:F9 P:NVUbdIzc       $93A1: C8        INY
A:82 X:5A Y:A4 S:F9 P:NVUbdIzc       $93A2: 84 06     STY $06 = #$9C
A:82 X:5A Y:A4 S:F9 P:NVUbdIzc       $93A4: A4 07     LDY $07 = #$A0
A:82 X:5A Y:A0 S:F9 P:NVUbdIzc       $93A6: 99 02 02  STA $0202,Y @ $02A2 = #$00
A:82 X:5A Y:A0 S:F9 P:NVUbdIzc       $93A9: A4 06     LDY $06 = #$A4
A:82 X:5A Y:A4 S:F9 P:NVUbdIzc       $93AB: 99 02 02  STA $0202,Y @ $02A6 = #$00
A:82 X:5A Y:A4 S:F9 P:NVUbdIzc       $93AE: 2A        ROL
A:04 X:5A Y:A4 S:F9 P:nVUbdIzC       $93AF: 2A        ROL
A:09 X:5A Y:A4 S:F9 P:nVUbdIzc       $93B0: 2A        ROL
A:12 X:5A Y:A4 S:F9 P:nVUbdIzc       $93B1: 29 03     AND #$03
A:02 X:5A Y:A4 S:F9 P:nVUbdIzc       $93B3: 48        PHA
A:02 X:5A Y:A4 S:F8 P:nVUbdIzc        $93B4: 20 C3 93  JSR $93C3
A:02 X:5A Y:A4 S:F6 P:nVUbdIzc          $93C3: A4 51     LDY $51 = #$A0
A:02 X:5A Y:A0 S:F6 P:NVUbdIzc          $93C5: 84 07     STY $07 = #$A0
A:02 X:5A Y:A0 S:F6 P:NVUbdIzc          $93C7: C8        INY
A:02 X:5A Y:A1 S:F6 P:NVUbdIzc          $93C8: C8        INY
A:02 X:5A Y:A2 S:F6 P:NVUbdIzc          $93C9: C8        INY
A:02 X:5A Y:A3 S:F6 P:NVUbdIzc          $93CA: C8        INY
A:02 X:5A Y:A4 S:F6 P:NVUbdIzc          $93CB: 84 06     STY $06 = #$A4
A:02 X:5A Y:A4 S:F6 P:NVUbdIzc          $93CD: BD 03 05  LDA $0503,X @ $055D = #$AD
A:AD X:5A Y:A4 S:F6 P:NVUbdIzc          $93D0: A4 06     LDY $06 = #$A4
A:AD X:5A Y:A4 S:F6 P:NVUbdIzc          $93D2: 99 03 02  STA $0203,Y @ $02A7 = #$40
A:AD X:5A Y:A4 S:F6 P:NVUbdIzc          $93D5: 18        CLC
A:AD X:5A Y:A4 S:F6 P:NVUbdIzc          $93D6: 69 F8     ADC #$F8
A:A5 X:5A Y:A4 S:F6 P:NvUbdIzC          $93D8: A4 07     LDY $07 = #$A0
A:A5 X:5A Y:A0 S:F6 P:NvUbdIzC          $93DA: 99 03 02  STA $0203,Y @ $02A3 = #$38
A:A5 X:5A Y:A0 S:F6 P:NvUbdIzC          $93DD: BD 05 05  LDA $0505,X @ $055F = #$7E
A:7E X:5A Y:A0 S:F6 P:nvUbdIzC          $93E0: 18        CLC
A:7E X:5A Y:A0 S:F6 P:nvUbdIzc          $93E1: 69 F8     ADC #$F8
A:76 X:5A Y:A0 S:F6 P:nvUbdIzC          $93E3: 99 00 02  STA $0200,Y @ $02A0 = #$F8
A:76 X:5A Y:A0 S:F6 P:nvUbdIzC          $93E6: A4 06     LDY $06 = #$A4
A:76 X:5A Y:A4 S:F6 P:NvUbdIzC          $93E8: 99 00 02  STA $0200,Y @ $02A4 = #$F8
A:76 X:5A Y:A4 S:F6 P:NvUbdIzC          $93EB: 60        RTS (from $93C3) ----------------------------
A:76 X:5A Y:A4 S:F8 P:NvUbdIzC        $93B7: 68        PLA
A:02 X:5A Y:A4 S:F9 P:nvUbdIzC       $93B8: 20 15 94  JSR $9415
A:02 X:5A Y:A4 S:F7 P:nvUbdIzC         $9415: 0A        ASL
A:04 X:5A Y:A4 S:F7 P:nvUbdIzc         $9416: A8        TAY
A:04 X:5A Y:04 S:F7 P:nvUbdIzc         $9417: 68        PLA
A:BA X:5A Y:04 S:F8 P:NvUbdIzc        $9418: 85 3A     STA $3A = #$5E
A:BA X:5A Y:04 S:F8 P:NvUbdIzc        $941A: 68        PLA
A:93 X:5A Y:04 S:F9 P:NvUbdIzc       $941B: 85 3B     STA $3B = #$93
A:93 X:5A Y:04 S:F9 P:NvUbdIzc       $941D: C8        INY
A:93 X:5A Y:05 S:F9 P:nvUbdIzc       $941E: 8A        TXA
A:5A X:5A Y:05 S:F9 P:nvUbdIzc       $941F: 48        PHA
A:5A X:5A Y:05 S:F8 P:nvUbdIzc        $9420: B1 3A     LDA ($3A),Y @ $93BF = #$EC
A:EC X:5A Y:05 S:F8 P:NvUbdIzc        $9422: AA        TAX
A:EC X:EC Y:05 S:F8 P:NvUbdIzc        $9423: C8        INY
A:EC X:EC Y:06 S:F8 P:nvUbdIzc        $9424: B1 3A     LDA ($3A),Y @ $93C0 = #$93
A:93 X:EC Y:06 S:F8 P:NvUbdIzc        $9426: 85 3B     STA $3B = #$93
A:93 X:EC Y:06 S:F8 P:NvUbdIzc        $9428: 86 3A     STX $3A = #$BA
A:93 X:EC Y:06 S:F8 P:NvUbdIzc        $942A: 68        PLA
A:5A X:EC Y:06 S:F9 P:nvUbdIzc       $942B: AA        TAX
A:5A X:5A Y:06 S:F9 P:nvUbdIzc       $942C: 6C 3A 00  JMP ($003A) = $93EC
A:5A X:5A Y:06 S:F9 P:nvUbdIzc       $93EC: A4 07     LDY $07 = #$A0
A:5A X:5A Y:A0 S:F9 P:NvUbdIzc       $93EE: A5 01     LDA $01 = #$F5
A:F5 X:5A Y:A0 S:F9 P:NvUbdIzc       $93F0: 99 01 02  STA $0201,Y @ $02A1 = #$7E
A:F5 X:5A Y:A0 S:F9 P:NvUbdIzc       $93F3: 18        CLC
A:F5 X:5A Y:A0 S:F9 P:NvUbdIzc       $93F4: 69 02     ADC #$02
A:F7 X:5A Y:A0 S:F9 P:NvUbdIzc       $93F6: A4 06     LDY $06 = #$A4
A:F7 X:5A Y:A4 S:F9 P:NvUbdIzc       $93F8: 99 01 02  STA $0201,Y @ $02A5 = #$7E
A:F7 X:5A Y:A4 S:F9 P:NvUbdIzc       $93FB: 4C 0D 94  JMP $940D
A:F7 X:5A Y:A4 S:F9 P:NvUbdIzc       $940D: 18        CLC
A:F7 X:5A Y:A4 S:F9 P:NvUbdIzc       $940E: A5 51     LDA $51 = #$A0
A:A0 X:5A Y:A4 S:F9 P:NvUbdIzc       $9410: 69 08     ADC #$08
A:A8 X:5A Y:A4 S:F9 P:NvUbdIzc       $9412: 85 51     STA $51 = #$A0
A:A8 X:5A Y:A4 S:F9 P:NvUbdIzc       $9414: 60        RTS (from $E73F) ----------------------------
A:A8 X:5A Y:A4 S:FB P:NvUbdIzc     $E003: BD 05 05  LDA $0505,X @ $055F = #$7E
A:7E X:5A Y:A4 S:FB P:nvUbdIzc     $E006: C9 A0     CMP #$A0
A:7E X:5A Y:A4 S:FB P:NvUbdIzc     $E008: B0 67     BCS $E071
A:7E X:5A Y:A4 S:FB P:NvUbdIzc     $E00A: 60        RTS (from $D97F) ----------------------------
A:7E X:5A Y:A4 S:FD P:NvUbdIzc   $D973: A5 50     LDA $50 = #$5A
A:5A X:5A Y:A4 S:FD P:nvUbdIzc   $D975: 18        CLC
A:5A X:5A Y:A4 S:FD P:nvUbdIzc   $D976: 69 12     ADC #$12
A:6C X:5A Y:A4 S:FD P:nvUbdIzc   $D978: 85 50     STA $50 = #$5A
A:6C X:5A Y:A4 S:FD P:nvUbdIzc   $D97A: C6 0F     DEC $0F = #$07
A:6C X:5A Y:A4 S:FD P:nvUbdIzc   $D97C: D0 EB     BNE $D969
A:6C X:5A Y:A4 S:FD P:nvUbdIzc   $D969: A6 50     LDX $50 = #$6C
A:6C X:6C Y:A4 S:FD P:nvUbdIzc   $D96B: BD 00 05  LDA $0500,X @ $056C = #$FF
A:FF X:6C Y:A4 S:FD P:NvUbdIzc   $D96E: F0 03     BEQ $D973
A:FF X:6C Y:A4 S:FD P:NvUbdIzc   $D970: 20 7F D9  JSR $D97F
A:FF X:6C Y:A4 S:FB P:NvUbdIzc     $D97F: 48        PHA
A:FF X:6C Y:A4 S:FA P:NvUbdIzc      $D980: BD 02 05  LDA $0502,X @ $056E = #$00
A:00 X:6C Y:A4 S:FA P:nvUbdIZc      $D983: 29 40     AND #$40
A:00 X:6C Y:A4 S:FA P:nvUbdIZc      $D985: F0 03     BEQ $D98A
A:00 X:6C Y:A4 S:FA P:nvUbdIZc      $D98A: 68        PLA
A:FF X:6C Y:A4 S:FB P:NvUbdIzc     $D98B: C9 FF     CMP #$FF
A:FF X:6C Y:A4 S:FB P:nvUbdIZC     $D98D: F0 07     BEQ $D996
A:FF X:6C Y:A4 S:FB P:nvUbdIZC     $D996: BD 02 05  LDA $0502,X @ $056E = #$00
A:00 X:6C Y:A4 S:FB P:nvUbdIZC     $D999: 29 60     AND #$60
A:00 X:6C Y:A4 S:FB P:nvUbdIZC     $D99B: F0 07     BEQ $D9A4
A:00 X:6C Y:A4 S:FB P:nvUbdIZC     $D9A4: BD 0B 05  LDA $050B,X @ $0577 = #$00
A:00 X:6C Y:A4 S:FB P:nvUbdIZC     $D9A7: F0 09     BEQ $D9B2
A:00 X:6C Y:A4 S:FB P:nvUbdIZC     $D9B2: BD 02 05  LDA $0502,X @ $056E = #$00
A:00 X:6C Y:A4 S:FB P:nvUbdIZC     $D9B5: 29 0F     AND #$0F
A:00 X:6C Y:A4 S:FB P:nvUbdIZC     $D9B7: A8        TAY
A:00 X:6C Y:00 S:FB P:nvUbdIZC     $D9B8: B9 C3 D9  LDA $D9C3,Y @ $D9C3 = #$FF
A:FF X:6C Y:00 S:FB P:NvUbdIzC     $D9BB: D0 EC     BNE $D9A9
A:FF X:6C Y:00 S:FB P:NvUbdIzC     $D9A9: 20 72 DB  JSR $DB72
A:FF X:6C Y:00 S:F9 P:NvUbdIzC       $DB72: A5 22     LDA $22 = #$22
A:22 X:6C Y:00 S:F9 P:nvUbdIzC       $DB74: 29 01     AND #$01
A:00 X:6C Y:00 S:F9 P:nvUbdIZC       $DB76: D0 F9     BNE $DB71
A:00 X:6C Y:00 S:F9 P:nvUbdIZC       $DB78: BD 03 05  LDA $0503,X @ $056F = #$A9
A:A9 X:6C Y:00 S:F9 P:NvUbdIzC       $DB7B: 85 01     STA $01 = #$F5
A:A9 X:6C Y:00 S:F9 P:NvUbdIzC       $DB7D: BD 05 05  LDA $0505,X @ $0571 = #$5F
A:5F X:6C Y:00 S:F9 P:nvUbdIzC       $DB80: 85 00     STA $00 = #$7C
A:5F X:6C Y:00 S:F9 P:nvUbdIzC       $DB82: A9 12     LDA #$12
A:12 X:6C Y:00 S:F9 P:nvUbdIzC       $DB84: 85 03     STA $03 = #$AE
A:12 X:6C Y:00 S:F9 P:nvUbdIzC       $DB86: 85 02     STA $02 = #$35
A:12 X:6C Y:00 S:F9 P:nvUbdIzC       $DB88: 0A        ASL
A:24 X:6C Y:00 S:F9 P:nvUbdIzc       $DB89: 85 05     STA $05 = #$24
A:24 X:6C Y:00 S:F9 P:nvUbdIzc       $DB8B: 85 04     STA $04 = #$24
A:24 X:6C Y:00 S:F9 P:nvUbdIzc       $DB8D: 20 E3 DB  JSR $DBE3
A:24 X:6C Y:00 S:F7 P:nvUbdIzc         $DBE3: A0 00     LDY #$00
A:24 X:6C Y:00 S:F7 P:nvUbdIZc         $DBE5: A9 0C     LDA #$0C
A:0C X:6C Y:00 S:F7 P:nvUbdIzc         $DBE7: 85 07     STA $07 = #$A0
A:0C X:6C Y:00 S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $0415 = #$00
A:00 X:6C Y:00 S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:00 S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:00 S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:00 X:6C Y:00 S:F7 P:nvUbdIZc         $DC0E: 18        CLC
A:00 X:6C Y:00 S:F7 P:nvUbdIZc         $DC0F: 69 0E     ADC #$0E
A:0E X:6C Y:00 S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:0E X:6C Y:0E S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$0C
A:0E X:6C Y:0E S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:0E X:6C Y:0E S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $0423 = #$00
A:00 X:6C Y:0E S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:0E S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:0E S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:0E X:6C Y:0E S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:0E X:6C Y:0E S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:1C X:6C Y:0E S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:1C X:6C Y:1C S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$0B
A:1C X:6C Y:1C S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:1C X:6C Y:1C S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $0431 = #$00
A:00 X:6C Y:1C S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:1C S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:1C S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:1C X:6C Y:1C S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:1C X:6C Y:1C S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:2A X:6C Y:1C S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:2A X:6C Y:2A S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$0A
A:2A X:6C Y:2A S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:2A X:6C Y:2A S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $043F = #$00
A:00 X:6C Y:2A S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:2A S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:2A S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:2A X:6C Y:2A S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:2A X:6C Y:2A S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:38 X:6C Y:2A S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:38 X:6C Y:38 S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$09
A:38 X:6C Y:38 S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:38 X:6C Y:38 S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $044D = #$00
A:00 X:6C Y:38 S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:38 S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:38 S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:38 X:6C Y:38 S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:38 X:6C Y:38 S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:46 X:6C Y:38 S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:46 X:6C Y:46 S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$08
A:46 X:6C Y:46 S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:46 X:6C Y:46 S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $045B = #$00
A:00 X:6C Y:46 S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:46 S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:46 S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:46 X:6C Y:46 S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:46 X:6C Y:46 S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:54 X:6C Y:46 S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:54 X:6C Y:54 S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$07
A:54 X:6C Y:54 S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:54 X:6C Y:54 S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $0469 = #$00
A:00 X:6C Y:54 S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:54 S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:54 S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:54 X:6C Y:54 S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:54 X:6C Y:54 S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:62 X:6C Y:54 S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:62 X:6C Y:62 S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$06
A:62 X:6C Y:62 S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:62 X:6C Y:62 S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $0477 = #$00
A:00 X:6C Y:62 S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:62 S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:62 S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:62 X:6C Y:62 S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:62 X:6C Y:62 S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:70 X:6C Y:62 S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:70 X:6C Y:70 S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$05
A:70 X:6C Y:70 S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:70 X:6C Y:70 S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $0485 = #$00
A:00 X:6C Y:70 S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:70 S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:70 S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:70 X:6C Y:70 S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:70 X:6C Y:70 S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:7E X:6C Y:70 S:F7 P:nvUbdIzc         $DC11: A8        TAY
A:7E X:6C Y:7E S:F7 P:nvUbdIzc         $DC12: C6 07     DEC $07 = #$04
A:7E X:6C Y:7E S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:7E X:6C Y:7E S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $0493 = #$00
A:00 X:6C Y:7E S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:7E S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:7E S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:7E X:6C Y:7E S:F7 P:nvUbdIzc         $DC0E: 18        CLC
A:7E X:6C Y:7E S:F7 P:nvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:8C X:6C Y:7E S:F7 P:NVUbdIzc         $DC11: A8        TAY
A:8C X:6C Y:8C S:F7 P:NVUbdIzc         $DC12: C6 07     DEC $07 = #$03
A:8C X:6C Y:8C S:F7 P:nVUbdIzc         $DC14: D0 D3     BNE $DBE9
A:8C X:6C Y:8C S:F7 P:nVUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $04A1 = #$00
A:00 X:6C Y:8C S:F7 P:nVUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:8C S:F7 P:nVUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:8C S:F7 P:nVUbdIzc         $DC0D: 98        TYA
A:8C X:6C Y:8C S:F7 P:NVUbdIzc         $DC0E: 18        CLC
A:8C X:6C Y:8C S:F7 P:NVUbdIzc         $DC0F: 69 0E     ADC #$0E
A:9A X:6C Y:8C S:F7 P:NvUbdIzc         $DC11: A8        TAY
A:9A X:6C Y:9A S:F7 P:NvUbdIzc         $DC12: C6 07     DEC $07 = #$02
A:9A X:6C Y:9A S:F7 P:nvUbdIzc         $DC14: D0 D3     BNE $DBE9
A:9A X:6C Y:9A S:F7 P:nvUbdIzc         $DBE9: B9 15 04  LDA $0415,Y @ $04AF = #$00
A:00 X:6C Y:9A S:F7 P:nvUbdIZc         $DBEC: C9 FF     CMP #$FF
A:00 X:6C Y:9A S:F7 P:nvUbdIzc         $DBEE: D0 1D     BNE $DC0D
A:00 X:6C Y:9A S:F7 P:nvUbdIzc         $DC0D: 98        TYA
A:9A X:6C Y:9A S:F7 P:NvUbdIzc         $DC0E: 18        CLC
A:9A X:6C Y:9A S:F7 P:NvUbdIzc         $DC0F: 69 0E     ADC #$0E
A:A8 X:6C Y:9A S:F7 P:NvUbdIzc         $DC11: A8        TAY
A:A8 X:6C Y:A8 S:F7 P:NvUbdIzc         $DC12: C6 07     DEC $07 = #$01
A:A8 X:6C Y:A8 S:F7 P:nvUbdIZc         $DC14: D0 D3     BNE $DBE9
A:A8 X:6C Y:A8 S:F7 P:nvUbdIZc         $DC16: A9 00     LDA #$00
A:00 X:6C Y:A8 S:F7 P:nvUbdIZc         $DC18: 60        RTS (from $DBE3) ----------------------------
A:00 X:6C Y:A8 S:F9 P:nvUbdIZc       $DB90: D0 01     BNE $DB93
A:00 X:6C Y:A8 S:F9 P:nvUbdIZc       $DB92: 60        RTS (from $DB72) ----------------------------
A:00 X:6C Y:A8 S:FB P:nvUbdIZc     $D9AC: 20 18 DB  JSR $DB18
A:00 X:6C Y:A8 S:F9 P:nvUbdIZc       $DB18: AD 00 04  LDA $0400 = #$FF
A:FF X:6C Y:A8 S:F9 P:NvUbdIzc       $DB1B: C9 FF     CMP #$FF
A:FF X:6C Y:A8 S:F9 P:nvUbdIZC       $DB1D: D0 52     BNE $DB71
A:FF X:6C Y:A8 S:F9 P:nvUbdIZC       $DB1F: AD 0E 04  LDA $040E = #$00
A:00 X:6C Y:A8 S:F9 P:nvUbdIZC       $DB22: D0 4D     BNE $DB71
A:00 X:6C Y:A8 S:F9 P:nvUbdIZC       $DB24: BD 03 05  LDA $0503,X @ $056F = #$A9
A:A9 X:6C Y:A8 S:F9 P:NvUbdIzC       $DB27: 38        SEC
A:A9 X:6C Y:A8 S:F9 P:NvUbdIzC       $DB28: ED 03 04  SBC $0403 = #$E9
A:C0 X:6C Y:A8 S:F9 P:NvUbdIzc       $DB2B: 18        CLC
A:C0 X:6C Y:A8 S:F9 P:NvUbdIzc       $DB2C: 69 09     ADC #$09
A:C9 X:6C Y:A8 S:F9 P:NvUbdIzc       $DB2E: C9 13     CMP #$13
A:C9 X:6C Y:A8 S:F9 P:NvUbdIzC       $DB30: B0 3F     BCS $DB71
A:C9 X:6C Y:A8 S:F9 P:NvUbdIzC       $DB71: 60        RTS (from $DB18) ----------------------------
A:C9 X:6C Y:A8 S:FB P:NvUbdIzC     $D9AF: 4C 82 DE  JMP $DE82
A:C9 X:6C Y:A8 S:FB P:NvUbdIzC     $DE82: BD 02 05  LDA $0502,X @ $056E = #$00
A:00 X:6C Y:A8 S:FB P:nvUbdIZC     $DE85: 30 29     BMI $DEB0
A:00 X:6C Y:A8 S:FB P:nvUbdIZC     $DE87: 20 EB C0  JSR $C0EB
A:00 X:6C Y:A8 S:F9 P:nvUbdIZC       $C0EB: 0A        ASL
A:00 X:6C Y:A8 S:F9 P:nvUbdIZc       $C0EC: A8        TAY
A:00 X:6C Y:00 S:F9 P:nvUbdIZc       $C0ED: 68        PLA
A:89 X:6C Y:00 S:FA P:NvUbdIzc      $C0EE: 85 3A     STA $3A = #$EC
A:89 X:6C Y:00 S:FA P:NvUbdIzc      $C0F0: 68        PLA
A:DE X:6C Y:00 S:FB P:NvUbdIzc     $C0F1: 85 3B     STA $3B = #$93
A:DE X:6C Y:00 S:FB P:NvUbdIzc     $C0F3: C8        INY
A:DE X:6C Y:01 S:FB P:nvUbdIzc     $C0F4: 8A        TXA
A:6C X:6C Y:01 S:FB P:nvUbdIzc     $C0F5: 48        PHA
A:6C X:6C Y:01 S:FA P:nvUbdIzc      $C0F6: B1 3A     LDA ($3A),Y @ $DE8A = #$EA
A:EA X:6C Y:01 S:FA P:NvUbdIzc      $C0F8: AA        TAX
A:EA X:EA Y:01 S:FA P:NvUbdIzc      $C0F9: C8        INY
A:EA X:EA Y:02 S:FA P:nvUbdIzc      $C0FA: B1 3A     LDA ($3A),Y @ $DE8B = #$DF
A:DF X:EA Y:02 S:FA P:NvUbdIzc      $C0FC: 85 3B     STA $3B = #$DE
A:DF X:EA Y:02 S:FA P:NvUbdIzc      $C0FE: 86 3A     STX $3A = #$89
A:DF X:EA Y:02 S:FA P:NvUbdIzc      $C100: 68        PLA
A:6C X:EA Y:02 S:FB P:nvUbdIzc     $C101: AA        TAX
A:6C X:6C Y:02 S:FB P:nvUbdIzc     $C102: 6C 3A 00  JMP ($003A) = $DFEA
A:6C X:6C Y:02 S:FB P:nvUbdIzc     $DFEA: BD 0B 05  LDA $050B,X @ $0577 = #$00
A:00 X:6C Y:02 S:FB P:nvUbdIZc     $DFED: 20 EB C0  JSR $C0EB
A:00 X:6C Y:02 S:F9 P:nvUbdIZc       $C0EB: 0A        ASL
A:00 X:6C Y:02 S:F9 P:nvUbdIZc       $C0EC: A8        TAY
